ticker,trade_number,entry_date,entry_price,exit_date,exit_price,return_pct,winner,next_open_entry_price,next_open_return_pct,next_open_winner,rsi14_signal,rsi_change_signal,volume_ratio_signal,volume_percentile60_signal,rsi14_prior,volume_ratio_prior,volume_percentile60_prior,atr_pct_prior,above_sma200_prior,sma50_over_200_prior,return_5d_prior,return_20d_prior,body_pct_signal,close_location_signal,price_change_signal,price_up_signal,rsi_cross_up_50,rsi_cross_up_50_price_up,rsi_cross_up_50_last_3_price_up,forward_return_1d_from_close,forward_return_1d_from_next_open,forward_return_5d_from_close,forward_return_5d_from_next_open,forward_return_10d_from_close,forward_return_10d_from_next_open,forward_return_20d_from_close,forward_return_20d_from_next_open,anchor_span,bars_after_anchor,line_drop_pct,breakout_pct
AAPL,164,2025-12-24,272.86,2025-12-31,272.34,-0.491,0,274.16,-0.9638459293843193,0,49.96226776313746,2.988934188749603,0.3925915566928371,0.0,46.97333357438786,0.6251126930015932,0.016666666666666666,1.7401947843741339,1,1,-0.8193437966570793,-1.2902290518991055,0.5397664683851169,0.49845201238390235,0.5323836099280221,1,0,0,0,-0.14973887001936692,-0.277210388094562,-1.022606917205371,-1.148964108549766,-5.273729958730511,-5.394660052524081,-6.719988313063807,-6.839072074700914,,,,
AAPL,165,2026-01-09,259.08,2026-01-13,258.72,-0.439,0,259.16,-0.469779286926994,0,27.23590418699459,0.9962406894350977,0.9370935783891887,0.35,26.23966349755949,1.2070503058725177,0.8166666666666667,1.7131857296700324,1,1,-4.715662473331861,-6.5444837289847735,0.1119345375945733,0.7894736842105301,0.12739345274861424,1,0,0,0,0.33928364884141526,0.4205895971600482,-1.4805104676716696,-1.4006791171477184,-1.526776419786413,-1.4469825590369023,5.8796314145814765,5.965426763389403,4.0,2.0,3.6109280011719083,0.3136252758740862
AAPL,166,2026-01-22,249.2,2026-01-23,247.32,-1.054,0,247.32,-0.3,0,22.540278441099872,1.9907576615756852,0.9558905394681617,0.3,20.549520779524187,1.1868271497812235,0.8833333333333333,2.0191052591143532,1,1,-5.133116261252635,-9.507801366609424,-0.3410914927768838,0.07017543859648738,0.2826569755703501,1,0,0,0,-0.12482383732635993,0.29112081513829047,3.998389369840938,4.431505741549402,11.09724179585263,11.559922367782649,6.5351318703442685,6.978812874009388,4.0,2.0,3.1871289025091056,0.253449732469725
AAPL,167,2026-01-26,251.48,2026-02-12,273.71,8.54,1,259.17,5.310217231932694,1,40.3184657975925,18.04436428331433,1.3231548794190802,0.8833333333333333,22.274101514278172,0.9997971099438671,0.38333333333333336,1.9640164510975056,1,1,-3.9386545834785625,-8.929358202379213,1.562748528710039,0.8298816568047327,2.9712949524270282,1,0,0,0,1.1197682158098576,-0.347262414631333,5.716299283504944,4.182582860670592,7.521240358639059,5.9613381178377,6.550252535139567,5.004437241964732,,,,
AAPL,168,2026-02-18,263.6,2026-02-19,262.6,-0.679,0,262.6,-0.3,0,48.92864629391635,0.4748168047408896,0.5787548427969234,0.18333333333333332,48.45382948917546,0.9780423846636177,0.8166666666666667,2.5919709662399883,1,1,-3.910858641031245,3.267718076155446,0.2845220030349013,0.43478260869565954,0.17811126269517974,1,0,0,0,-1.426139587667874,-0.7692307692307887,3.7374692642330176,4.428789032749436,-0.69226404388123,-0.030464584920042448,-5.451106487611135,-4.8210205635948356,2.0,1.0,4.249065640988418,2.160643348512759
AAPL,169,2026-02-20,262.6,2026-02-25,271.78,3.196,1,263.49,2.846229458423456,1,49.56948595867921,4.24720415038481,0.7565949495594375,0.4166666666666667,45.3222818082944,0.5431001074568883,0.11666666666666667,2.4958806856793556,1,1,-5.4156079854809525,5.221078134463952,2.1662740858014273,0.9742033383914998,1.535037224652691,1,0,0,0,0.6047320281200586,1.020911609548758,-0.15118300702999798,0.26186952066491465,-2.6910575251341773,-2.2885118979847574,-6.270315216569644,-5.882576188849676,,,,
AAPL,170,2026-02-26,274.95,2026-02-27,272.81,-1.078,0,272.81,-0.3,0,57.043292711168164,-1.5653182843241709,0.5961165646173061,0.15,58.608610995492334,0.6123594372969241,0.2,2.348534052986451,1,1,3.7374692642330176,6.179579509815314,-0.7274049827241317,0.40489642184556995,-0.46676147759181497,0,0,0,0,-3.2130426818098523,-3.1633737766210923,-4.638212126763131,-4.589274586708692,-6.297856750320574,-6.249770902826146,-7.349331379373513,-7.301785125178705,,,,
AAPL,171,2026-03-04,264.65,2026-03-05,260.79,-1.759,0,260.79,-0.3,0,45.947290624608215,-1.2838741285301438,0.7997372726100066,0.38333333333333336,47.23116475313836,0.7483665517372854,0.31666666666666665,2.471725091695887,1,1,-3.08297199970603,-2.3184326506425657,-0.8048365766106161,0.23255813953487842,-0.4663507109004761,0,0,0,0,-0.8494590888313169,-0.19172514283523068,-0.6513789425567462,0.0076690057134065626,-4.792015846411701,-4.160435599524526,-2.624561938138037,-1.9786034740595926,2.0,1.0,3.3209926322348897,2.0947457757888857
AAPL,172,2026-03-10,260.79,2026-03-12,257.65,-1.504,0,261.09,-1.617553334099352,0,45.42758128057602,1.2924101372380932,0.675417797577347,0.1,44.13517114333793,0.8325851137655009,0.3,2.450397135255371,1,1,-1.8283469326080493,-6.558320149575724,1.2342324859305287,0.7016274864376084,0.3655533323072113,1,0,0,0,-0.00766782962081658,-0.1072427132406295,-2.5303837748725244,-2.6274464743958004,-3.523367710769465,-3.619441571871762,-0.7399455584096937,-0.8387912214179005,,,,
AAPL,173,2026-03-20,247.98,2026-03-30,247.98,-0.3,0,253.97,-2.6585462849942942,0,34.8774811477854,-0.9001002662875663,2.2544724866792403,0.9666666666666667,35.77758141407297,0.8944226886760445,0.25,2.285638113138538,1,1,-2.658742571160455,-4.459283137616077,0.004032583272852378,0.6218750000000051,-0.3896208226221054,0,0,0,0,1.4113472317432096,-0.9764932866086484,0.32662607363200813,-2.0356735047446506,4.383241259728221,1.9254242627082085,10.105246179281412,7.512698350198854,5.0,1.0,3.5799891749787434,0.17451160986959616
AAPL,174,2026-03-31,250.07,2026-04-07,256.16,2.135,1,254.08,0.5186397984886697,1,47.3923422993439,11.850790008917052,1.2267500624837917,0.65,35.54155229042685,0.9727896004815834,0.31666666666666665,2.267866297038214,0,1,-1.9324824048669975,-6.8336355394379105,2.3718284861441634,0.7983293556085921,2.903134249685757,1,0,0,0,0.7250088655975429,0.6100440806045215,2.0134757082627353,1.8970403022669835,4.980495685409192,4.8606738035264385,6.454155010047691,6.332651133501255,,,,
AAPL,175,2026-04-08,258.45,2026-04-15,258.16,-0.412,0,259.0,-0.6243243243243146,0,53.811590021604935,6.928634803851708,1.0085914922768007,0.45,46.88295521775323,1.5738932470969091,0.8333333333333334,2.440121974362658,1,1,2.7855492032599516,-2.454979221178999,0.17411491584445293,0.7360248447204921,2.130177514792897,1,1,1,1,0.6141367323291069,0.5752895752895837,2.908458864426433,2.868725868725863,5.511780610274242,5.4710424710424865,11.050598686751645,11.007722007721998,,,,
AAPL,176,2026-04-16,266.8,2026-04-24,272.76,1.934,1,266.96,1.8726101288582602,1,57.417359083233514,-4.826681663981795,1.0197741286610056,0.5666666666666667,62.24404074721531,1.1996868678711246,0.7,2.2135921931864733,1,1,2.908458864426433,4.79880423238801,-1.2743628185907174,0.36162988115449574,-1.1372593176444235,0,0,0,0,2.5930144267274358,1.2249026071321722,3.807896735003813,2.4235840575367096,3.0182232346241733,1.6444411147737759,13.215641609719064,11.705873539106992,,,,
AAPL,177,2026-05-01,278.86,2026-05-04,278.86,-0.3,0,279.66,-0.5860616462847784,0,66.43082504155302,7.688999057789793,1.8424743604773879,0.9333333333333333,58.74182598376323,2.2520360975237783,1.0,2.169881854410293,1,1,-0.7607065793804546,6.149512967961512,0.45901169045398144,0.19999999999999743,3.2393587617468134,1,0,0,0,-1.1815520811023106,-1.011943073732402,4.704790461911901,4.884502610312502,7.171414292853595,7.355360080097251,9.341757692582275,9.529428591861544,,,,
AAPL,178,2026-05-05,279.66,2026-05-08,290.01,3.401,1,281.92,2.5696083995459618,1,67.26370239563444,5.500676610859543,1.0565544613514946,0.75,61.7630257847749,1.0188437985990908,0.6833333333333333,2.36304619946201,1,1,3.4453122080639664,6.941976357876833,2.6179901058029103,0.9516728624535332,2.655059061517906,1,0,0,0,1.1717925258638795,1.9828320090805818,3.737068055457815,4.5686719636776285,5.204447885143226,6.047814982973887,9.17728200436343,10.052497162315532,,,,
AAPL,179,2026-05-12,293.32,2026-05-27,308.33,4.817,1,293.5,4.752810902896077,1,73.24501035925266,1.3048759900245557,0.9313280414060197,0.6833333333333333,71.9401343692281,0.8653557617839799,0.6,2.2140197766253893,1,1,5.7255355272188835,12.916666666666664,0.7656549083948623,0.8265682656826664,0.7243405767391131,1,0,0,0,1.3805970149253666,1.8296422487223074,1.4145183175033882,1.863713798977873,5.444369063772059,5.9114139693356105,-1.0922659430122161,-0.6541737649063073,,,,
AAPL,180,2026-05-28,310.85,2026-06-01,309.63,-0.692,0,311.78,-0.9895888126242791,0,79.78605665786624,0.9360412139535583,0.9791587325583722,0.7333333333333333,78.85001544391268,1.0349860285536527,0.85,1.8509252504034104,1,1,3.9736428404187674,14.827675372169491,0.5890305137118528,0.9102167182662481,0.5340196236126582,1,0,0,0,-0.1439953921474446,0.08980691513247319,-0.40958689321940467,-0.17640644043875886,-5.401427154331062,-5.179934569247536,-9.193305814213948,-8.98069151324652,,,,
AAPL,181,2026-06-02,309.63,2026-06-05,307.46,-1.001,0,314.18,-2.4389012667897467,0,73.57626335094079,6.569309815551662,0.9373546719504907,0.6,67.00695353538913,0.9956298181652166,0.7333333333333333,1.8514741999629154,1,1,-0.8127711935755455,9.341757692582275,2.517400637481302,0.9714611872146118,2.902288531226538,1,0,0,0,-1.5672588832487344,-1.2476924056273542,-7.8204314720812125,-7.521166210452601,-5.063451776649741,-4.755235852059325,-6.60532994923858,-6.302119803934058,,,,
AAPL,182,2026-06-11,293.72,2026-06-12,293.72,-0.3,0,296.03,-1.0803263182785345,0,48.120642319853445,4.34274400096691,0.8377161464093072,0.4166666666666667,43.777898318886535,1.0460859333915358,0.8166666666666667,2.502649633042769,1,1,-6.020756784632242,-1.0922659430122161,0.6502791774478986,0.815114709851552,1.3889841552918725,1,0,0,0,-1.5221729865034006,-1.655237644833285,0.805060379528455,0.668851129953052,-4.008388864458956,-4.138094112083235,7.333491188309704,7.188460628990323,2.0,2.0,4.020967845042524,2.092457420924608
AAPL,183,2026-06-15,296.03,2026-06-24,294.12,-0.945,0,295.25,-0.6827265029635886,0,49.46243120767287,5.413137373083558,0.9058652878806156,0.55,44.049293834589314,0.7700043705416352,0.25,2.514553005292558,1,1,-5.274289060974812,-2.3741658562757784,0.7819937440500515,0.7763157894736907,1.8170576718304687,1,0,0,0,0.9513528102017332,1.3513971210838305,-0.7152014034140786,-0.3217612193056718,-2.3817556170298904,-1.994919559695174,10.485122461372365,10.922946655376808,,,,
AAPL,184,2026-06-29,286.73,2026-06-30,281.17,-2.239,0,281.17,-0.3,0,39.895477260920174,-1.3551517893500105,0.9916922059221015,0.8666666666666667,41.250629050270184,4.649180465291899,1.0,2.8747878074941595,1,1,-4.775007550082222,-9.193305814213948,-1.7403131866215633,0.22183098591549183,-0.7188667277468364,0,0,0,0,2.7046212820330817,2.912828537895229,10.264783133385391,10.488316676743615,11.755519273088666,11.98207490130525,20.707034854830674,20.95173738307785,2.0,1.0,3.9206392199350084,3.1439979855390723
AAPL,185,2026-07-01,293.44,2026-07-07,314.32,6.816,1,294.12,6.567945056439545,1,50.97135133778665,4.060189208596967,0.7418982575280618,0.6166666666666667,46.911162129189684,0.9745029058734127,0.8333333333333334,2.854353996536463,1,1,-1.678559293238191,-5.533609741764877,0.3203380588876764,0.7009472259810577,1.7348631462537956,1,1,1,1,4.840682111556482,4.933360533115727,7.41898226781712,7.513939888480903,13.207418982267827,13.307493540051674,13.265167470616213,13.365293077655371,,,,
AAPL,186,2026-07-09,315.29,2026-07-17,331.98,4.994,1,314.72,5.184239959328924,1,63.84814265740054,1.6138449810795947,0.7227308381226795,0.5,62.23429767632094,0.6039830565823681,0.2,2.6632994764619227,1,1,8.304534144318488,3.9298268886383214,1.83891018002642,0.9629629629629692,0.9030281757554715,1,0,0,0,-0.28461197900196966,0.19064565327908678,5.388653469103777,5.890950686324348,1.7203212953007307,2.2051347229283147,-1.2048573777749705,-0.7339857651245563,,,,
AAPL,187,2026-07-24,321.79,2026-07-29,339.73,5.275,1,334.54,1.2513839899563572,1,65.23309672755877,7.126484782719672,0.7380851135257321,0.4666666666666667,58.1066119448391,0.6287706350774628,0.16666666666666666,2.4615338823740607,1,1,-3.480765768469052,9.7516036577044,3.4898536312501816,0.8941176470588218,3.5316794130448192,1,0,0,0,1.1680980121314244,0.7084354636216927,-7.2398054170920485,-7.661266216297003,-5.912557804336071,-6.340049022538419,-7.107681220347118,-7.529742332755429,4.0,1.0,3.598609696170669,0.9608521385823312
AAPL,188,2026-08-04,302.73,2026-08-07,311.45,2.58,1,309.36,0.37558831135246146,1,44.68332632867118,4.344267931870654,1.2422472580078556,0.8333333333333334,40.339058396800525,1.3984703136235328,0.9,3.238726892550197,1,1,-9.940340150188476,-2.9552868931107312,2.1966769068146457,0.8857142857142838,1.9642739437083945,1,0,0,0,0.5236279009632083,0.5301267132143739,-1.4448251341392382,-1.4384535815877952,0.2100976145839928,0.2165761572278102,5.0908268149201685,5.097620894750454,3.0,1.0,8.874694610425935,1.0683403999599526
AAPL,189,2026-08-19,313.33,2026-08-21,310.14,-1.318,0,317.46,-2.6058023058023037,0,53.845569408899365,5.9872468685354505,0.9628041373111481,0.5666666666666667,47.858322540363915,1.0303168632483355,0.6666666666666666,2.423149924012071,1,1,1.6791840215145237,-5.403673643742001,2.157090346295221,0.7469008264462809,2.193336128761736,1,1,1,1,-1.7454155225199552,-1.9404019404019257,-1.0668181674715171,-1.2631512631512631,2.5660448821134274,2.362502362502372,6.366190070384747,6.155106155106171,,,,
AAPL,190,2026-08-26,312.05,2026-09-03,324.87,3.808,1,310.55,4.311173724037995,1,51.42771651639423,3.6060057667753114,0.6674931736662275,0.03333333333333333,47.821710749618916,0.4948977976495138,0.0,2.333692686730489,1,1,-0.041931425991026394,-8.874382498235711,1.0151466322913236,0.7013574660633455,1.1455308163923927,1,1,1,1,0.3605040676343929,1.297697633231354,3.6720370074972086,4.640154564482368,4.185675546339129,5.158589599098362,,,,,,
AAPL,191,2026-09-04,328.31,2026-09-08,317.1,-3.714,0,317.1,-0.3,0,53.886207941283104,-9.497991998408246,1.0053187580739875,0.25,63.38419993969135,0.9343107682994228,0.15,2.247514301567646,1,1,4.332761141839914,5.057456547485661,-2.5402820505010433,0.19060523938572854,-2.510587733463321,0,0,0,0,-1.1719848735818994,-0.2775149795017362,4.097259118042307,5.039419741406492,5.9411819858111725,6.9000315357931274,,,,,,
AAPL,192,2026-09-10,317.1,2026-09-15,330.14,3.812,1,327.45,0.5214994655672616,1,58.937618146204166,9.591321727433446,1.7245484821811141,0.8833333333333333,49.34629641877072,1.6749568183169439,0.85,2.4206538114117855,1,1,-3.0111032510072966,3.4206815125774614,3.1262828812328216,0.9833822091886593,3.561235491850079,1,1,1,1,1.745414459380834,1.4719804550312965,3.193802247603883,2.9164757978317413,,,,,,,,
NVDA,1,2021-10-06,20.2984,2021-10-21,20.2984,-0.3,0,21.092,-4.06256400531006,0,,,,,,,,,0,0,-1.1981255133098223,,2.8827037773359754,0.9687500000000007,1.2175443743582148,1,0,0,0,1.8115942028985588,-0.08059927934761513,1.1545893719806744,-0.7253935141285694,6.777777777777794,4.793286554143772,28.492753623188417,26.10468424047032,5.0,1.0,3.5966814367870183,0.0
NVDA,2,2021-10-25,22.973,2021-11-12,22.973,-0.3,0,23.989,-4.535274500812879,0,52.69386767964573,4.732049393236608,1.021012497962831,0.5714285714285714,47.96181828640912,1.1137674327621374,0.75,2.2599356800332524,0,0,3.952062940261647,2.9210633576377765,0.84011665868629,0.6769230769230773,1.9361084220716362,1,1,1,1,6.695156695156679,3.034724248613929,11.486661486661486,7.661845012297297,32.97073297073296,28.408854058109956,37.94353794353793,33.21105506690565,,,,
NVDA,3,2021-11-16,29.759,2021-11-17,29.759,-0.3,0,30.418,-2.4664803734630776,0,72.19179168393282,0.654107076066623,0.6650010044762681,0.5675675675675675,71.5376846078662,0.9921640463261984,0.8055555555555556,4.012105322061738,0,0,-2.528892351642642,35.11385113851138,1.4919856177962938,0.7266081871345016,0.5928393005828481,1,0,0,0,-3.1188954739595376,-3.8036688802682628,5.10876403006324,4.365836018147151,4.079064993543691,3.343415083174439,0.8475979207363427,0.13478861200604264,,,,
NVDA,4,2021-11-19,32.243,2021-11-22,32.243,-0.3,0,33.517,-4.101056180445746,0,75.98975745262342,3.3984694052695374,1.1951678117987974,0.875,72.59128804735388,1.874688310774198,0.9487179487179487,4.324878752889603,0,0,4.228364593616329,39.586638462894406,2.3012746952826886,0.912933220625527,4.135753749013404,1,0,0,0,-3.119599818099139,-4.657338067249461,1.185387297256324,-0.42068204194887215,-8.93739578596332,-10.382790822567667,-15.96483249962104,-17.29868424978369,,,,
NVDA,5,2021-11-24,32.243,2021-12-01,33.081,2.299,1,32.6,1.1754601226993913,1,70.26269759493319,2.8922856469756937,0.8891194517380718,0.7674418604651163,67.37041194795749,1.0924745910659461,0.8333333333333334,4.636052772053498,0,0,5.10876403006324,28.43791722296396,3.8555672101967544,0.9060716139076296,2.9232029232029166,1,0,0,0,-3.5838893309665165,-3.365030674846625,-1.6771745118442816,-1.4539877300613568,-6.684213747934143,-6.472392638036817,-9.285670563750992,-9.079754601226997,,,,
NVDA,6,2021-12-07,32.243,2021-12-09,30.957,-4.288,0,31.999,-3.556351760992525,0,59.155887595087925,8.497000618067986,1.1666190290623484,0.8431372549019608,50.65888697701994,1.2721596700954498,0.92,5.503328457097521,0,0,-10.004194630872476,0.9579187953751012,4.748522143618564,0.9877641824249174,7.956853214368942,1,0,0,0,-1.8533937767909459,-0.5406418950592129,-12.612946001788627,-11.444107628363387,-10.337064791685947,-9.137785555798617,-14.873407962500384,-13.734804212631646,,,,
NVDA,7,2021-12-15,28.4,2021-12-16,28.4,-0.3,0,31.152,-9.134103749357994,0,51.77024972812257,8.214705198163287,1.322261108399651,0.9298245614035088,43.555544529959285,1.2977285397458123,0.9285714285714286,5.890039253279463,0,0,-12.612946001788627,-5.62198168193172,7.2500000000000036,0.9845980465815175,7.488442672124784,1,1,1,1,-6.8025870842772225,-8.875834617360045,-3.476804885255591,-5.624036979969194,-2.8661479365704734,-5.026964560862879,-12.751567681145149,-14.69247560349256,3.0,1.0,10.704607046070466,4.393853995638007
NVDA,8,2021-12-21,28.4,2021-12-29,30.273,6.295,1,28.891,4.4834965906337665,1,48.266269558800374,5.362998542862719,0.9418795722946928,0.7166666666666667,42.903271015937655,0.8242202582109583,0.6,6.2428331661290475,0,0,-1.5695465359894856,-15.96483249962104,2.470571650102208,0.9738219895287948,4.891951369096992,1,0,0,0,1.1177987962166736,1.7617943304143235,3.184866723989699,3.8420269288013564,-5.059329320722272,-4.454674466096709,-16.93895098882201,-16.409954657159666,,,,
NVDA,9,2022-01-03,29.815,2022-01-04,29.815,-0.3,0,30.277,-1.8259107573405546,0,51.97263368158063,3.2573552449004097,0.775244878181872,0.45,48.71527843668022,0.5171520412060724,0.3,4.924988993908601,0,0,-0.7726045883940547,-8.451098798480972,1.0263290290122333,0.36285097192224525,2.414062765631897,1,1,1,1,-2.7588725473921882,-3.2599002543184707,-9.033564622688495,-9.502262443438925,-14.0035191394708,-14.446609637678776,-18.203246904153236,-18.624698616111235,,,,
NVDA,10,2022-01-11,27.323,2022-01-13,27.323,-0.3,0,28.067,-2.950799871735489,0,43.85750761666013,2.251636711976971,0.8308076210632839,0.4,41.60587090468316,1.2361164996477256,0.7833333333333333,5.541350930162289,0,0,-9.033564622688495,-9.265514272468378,1.8080005855872334,0.7977161500815656,1.5218978102189862,1,0,0,0,0.6542761620591753,-0.24227740763174133,-9.886040910234751,-10.688709160223752,-18.136391415321572,-18.865571667794924,-3.997555451702206,-4.852673958741594,4.0,1.0,9.502262443438921,2.4071662153425386
NVDA,11,2022-01-28,22.012,2022-02-03,24.458,10.812,1,23.182,5.204270554740747,1,33.403069593229304,6.226754918288748,1.0715704558747254,0.65,27.176314674940556,1.1560829891247912,0.6833333333333333,7.255594235713731,0,0,-9.134575569358173,-26.855771474284197,3.7615845902235114,0.9884763124199739,4.08312067079839,1,0,0,0,7.206654991243444,5.625053921145717,6.475481611208411,4.904667414373232,4.855516637478119,3.3086015011647207,6.7644483362522045,5.189371063756365,6.0,4.0,17.643327812819344,9.873215533592901
NVDA,12,2022-02-04,23.972,2022-02-11,25.916,7.809,1,24.372,6.035138683735436,1,43.602286760638094,2.030999640357308,0.6608895707092649,0.11666666666666667,41.571287120280786,0.7577781499337648,0.25,6.443669145813402,0,0,9.132336857455336,-13.24445732502535,1.4475221091273056,0.6849451645064781,1.5491899114748575,1,0,0,0,1.681812574530217,1.4606925980633623,-1.521444138328043,-1.7355982274741444,-2.7838315720218776,-2.995240439849012,-12.200337184917142,-12.391268668964383,,,,
NVDA,13,2022-02-14,23.972,2022-02-18,23.934,-0.459,0,24.949,-4.368299330634496,0,44.72085853701454,1.5714663131149536,0.8204274559230554,0.35,43.14939222389959,1.1347829301637657,0.8,6.34520508273497,0,0,-1.521444138328043,-9.881467544684842,1.3913261469039793,0.45714285714285713,1.3278216209444915,1,0,0,0,9.181192566036177,6.196641147941806,-3.613961346684791,-6.248747444787373,-3.2554497877776423,-5.900036073590131,-5.3323443359294505,-7.920157120525884,,,,
NVDA,14,2022-02-25,23.972,2022-03-01,23.721,-1.347,0,23.992,-1.4295431810603567,0,46.969490735876576,1.7996088240775094,0.9344011409296131,0.55,45.16988191179907,1.2977032729132587,0.9333333333333333,7.038380191094243,0,0,-10.422088944211827,4.285965220446175,1.8380338097044808,0.9282296650717717,1.7222502947616514,1,0,0,0,0.9438258061845506,1.6380460153384568,-5.054435567330384,-4.401467155718574,-8.515130190007037,-7.885961987329104,14.633439582729647,15.421807269089683,,,,
NVDA,15,2022-03-02,23.972,2022-03-03,23.756,-1.201,0,24.262,-2.3855659055312843,0,47.83896921093813,3.5178126985219365,0.7048308814338506,0.11666666666666667,44.321156512416195,0.7352267607581442,0.25,6.571560357154641,0,0,0.37195382642154495,-4.120722045250346,1.9531907728573776,0.8098591549295774,3.1647995910891513,1,0,0,0,-2.089182493806774,-2.2586761190338867,-4.979355904211391,-5.143846344077163,1.1395540875309695,0.9644711895144598,14.327002477291506,14.129090759211937,,,,
NVDA,16,2022-03-09,22.387,2022-03-11,22.387,-0.3,0,22.531,-0.9391194354444914,0,45.60999127815125,7.672118595503839,0.8921195012341866,0.48333333333333334,37.93787268264741,1.026080743254063,0.6666666666666666,6.873636361198006,0,0,-8.361374962729485,-12.99741184082822,2.800732568008214,0.7882836587872561,6.972204146137395,1,0,0,0,-1.5468845050838564,0.5636678354267621,6.439558529590683,8.721317296169717,11.384374728426172,13.772136167946393,6.052837403319722,8.326305978429716,3.0,1.0,11.326353969169901,8.685309253325574
NVDA,17,2022-03-15,22.387,2022-03-23,26.126,16.402,1,23.5,10.874468085106388,1,47.405476375429174,8.227943610349968,0.9224978331905981,0.5166666666666667,39.17753276507921,0.7079338750512896,0.15,6.64977226803715,0,0,-0.10303484451106293,-10.935738444193921,6.761780834650052,0.9621212121212114,7.702766057196442,1,0,0,0,6.629521612327505,4.238297872340424,15.457275932616565,12.868085106382976,24.73773560266399,21.940425531914887,-6.394463065337563,-8.49361702127659,,,,
NVDA,18,2022-03-24,26.166,2022-03-30,28.304,7.871,1,27.886,1.1989600516388126,1,64.09203152567576,8.304417970354478,1.7497214268727468,0.9833333333333333,55.787613555321286,0.9949692742898767,0.5333333333333333,5.415865908490432,0,0,4.645656433703471,14.503953187117524,7.582358786211106,0.9295482801491912,9.815089334477634,1,0,0,0,-1.6269982238010572,-0.6956895933443286,-3.069271758436931,-2.1516172990030724,-14.003552397868557,-13.189414042888902,-30.674955595026642,-30.018647349924688,,,,
NVDA,19,2022-04-04,26.728,2022-04-05,26.728,-0.3,0,27.254,-2.229991927790415,0,57.26377864850275,2.6099284401046674,0.7518630439964459,0.13333333333333333,54.65385020839808,0.9872963862854495,0.5166666666666667,5.006534963017436,0,0,-3.5389282103134523,16.463201953261255,2.364561508530372,0.7904761904761901,2.42587601078168,1,0,0,0,-5.222953216374259,-4.854333308872095,-19.89400584795321,-19.582446613341165,-18.86695906432748,-18.551405298304836,-28.35526315789474,-28.076612607323703,,,,
NVDA,20,2022-04-18,21.2,2022-04-21,21.2,-0.3,0,21.72,-2.6941068139963145,0,38.29894967004535,2.9289606390708016,0.9395525865170439,0.5166666666666667,35.36998903097455,1.0260194939322824,0.6666666666666666,6.381542586578645,0,0,-12.186054196959685,-14.164580473229426,2.7500000000000093,0.6977205153617447,2.4696584815128597,1,0,0,0,1.9051553964100298,2.2007366482504676,-8.63517421842721,-8.37016574585634,-10.329155763668918,-10.069060773480654,-20.74553550934215,-20.515653775322285,6.0,2.0,18.53305936743231,3.3171967900191714
NVDA,21,2022-05-02,19.0112,2022-05-09,18.034,-5.44,0,19.4,-7.34123711340206,0,39.54013783840504,5.39442209813037,1.029384428655104,0.6833333333333333,34.14571574027467,0.8986571815042925,0.4,7.215252149717304,0,0,-4.960286958749682,-32.02741332551492,5.350304730057714,0.9653423499577344,5.316223648029328,1,0,0,0,0.353248348947921,1.0412371134020715,-13.223775149746597,-12.628865979381443,-11.616239184969036,-11.010309278350515,-4.407925049915528,-3.7525773195876133,5.0,2.0,8.876502832926434,0.0
