symbol,timestamp_ny,session,Open,High,Low,Close,Volume,Dividends,Stock Splits,volume_nonzero
AMD,2026-09-22T19:30:00-04:00,after hours,622.05,623.7,621.7554,623.4682,0,0.0,0.0,False
AMD,2026-09-23T04:00:00-04:00,pre-market,619.96,624.9895,618.7,620.97,0,0.0,0.0,False
AMD,2026-09-23T04:30:00-04:00,pre-market,620.02,621.0,618.4,620.3061,0,0.0,0.0,False
AMD,2026-09-23T05:00:00-04:00,pre-market,619.66,621.0,618.645,620.5,0,0.0,0.0,False
AMD,2026-09-23T05:30:00-04:00,pre-market,620.9473,621.9688,619.48,619.5802,0,0.0,0.0,False
AMD,2026-09-23T06:00:00-04:00,pre-market,619.94,621.48,619.5412,620.77,0,0.0,0.0,False
AMD,2026-09-23T06:30:00-04:00,pre-market,621.446,622.9988,620.1909,621.87,0,0.0,0.0,False
AMD,2026-09-23T07:00:00-04:00,pre-market,621.92,623.77,617.7,618.22,0,0.0,0.0,False
AMD,2026-09-23T07:30:00-04:00,pre-market,618.5,619.3,616.6,618.5807,0,0.0,0.0,False
AMD,2026-09-23T08:00:00-04:00,pre-market,618.8,623.77,616.01,618.05,0,0.0,0.0,False
AMD,2026-09-23T08:30:00-04:00,pre-market,618.05,619.9,617.782,618.9,0,0.0,0.0,False
AMD,2026-09-23T09:00:00-04:00,pre-market,618.7,623.0,616.5,622.74,0,0.0,0.0,False
AMD,2026-09-23T09:30:00-04:00,regular market,622.1500244140625,624.6898803710938,614.4400024414062,615.1099853515625,3002247,0.0,0.0,True
AMD,2026-09-23T10:00:00-04:00,regular market,615.1099853515625,618.0,608.0900268554688,610.530029296875,2114253,0.0,0.0,True
AMD,2026-09-23T10:30:00-04:00,regular market,610.530029296875,615.1400146484375,608.25,614.7949829101562,1330196,0.0,0.0,True
AMD,2026-09-23T11:00:00-04:00,regular market,614.760009765625,616.2899780273438,613.010009765625,613.6599731445312,1078070,0.0,0.0,True
AMD,2026-09-23T11:30:00-04:00,regular market,613.6500244140625,615.1099853515625,611.7899780273438,614.97998046875,775603,0.0,0.0,True
AMD,2026-09-23T12:00:00-04:00,regular market,614.97998046875,615.989990234375,612.6300048828125,613.3049926757812,934679,0.0,0.0,True
AMD,2026-09-23T12:30:00-04:00,regular market,613.3049926757812,614.7899169921875,611.5800170898438,612.1950073242188,500326,0.0,0.0,True
AMD,2026-09-23T13:00:00-04:00,regular market,612.1900024414062,613.5328979492188,610.0999755859375,612.0999755859375,776084,0.0,0.0,True
AMD,2026-09-23T13:30:00-04:00,regular market,612.0349731445312,614.8499755859375,611.7000122070312,614.405029296875,422996,0.0,0.0,True
AMD,2026-09-23T14:00:00-04:00,regular market,614.3499755859375,614.5900268554688,612.4010009765625,614.344970703125,511948,0.0,0.0,True
AMD,2026-09-23T14:30:00-04:00,regular market,614.2249755859375,615.2100219726562,613.5999755859375,614.239990234375,524501,0.0,0.0,True
AMD,2026-09-23T15:00:00-04:00,regular market,614.239990234375,615.0900268554688,613.0339965820312,614.6500244140625,505225,0.0,0.0,True
AMD,2026-09-23T15:30:00-04:00,regular market,614.6583862304688,615.9000244140625,612.3516235351562,614.9199829101562,1526703,0.0,0.0,True
AMD,2026-09-23T16:00:00-04:00,after hours,614.91,615.49,613.2,613.95,0,0.0,0.0,False
AMD,2026-09-23T16:30:00-04:00,after hours,614.0,614.75,613.693,614.357,0,0.0,0.0,False
AMD,2026-09-23T17:00:00-04:00,after hours,614.3332,614.75,613.81,614.61,0,0.0,0.0,False
AMD,2026-09-23T17:30:00-04:00,after hours,614.65,614.8,614.2512,614.7089,0,0.0,0.0,False
AMD,2026-09-23T18:00:00-04:00,after hours,614.7291,615.5,614.4689,614.86,0,0.0,0.0,False
AMD,2026-09-23T18:30:00-04:00,after hours,615.0,615.39,614.3,615.0112,0,0.0,0.0,False
AMD,2026-09-23T19:00:00-04:00,after hours,615.0112,615.45,614.5,614.562,0,0.0,0.0,False
AMD,2026-09-23T19:30:00-04:00,after hours,614.61,615.0,614.35,614.51,0,0.0,0.0,False
AMD,2026-09-24T04:00:00-04:00,pre-market,608.59,614.61,602.57,602.87,0,0.0,0.0,False
AMD,2026-09-24T04:30:00-04:00,pre-market,603.13,604.59,599.0,600.64,0,0.0,0.0,False
AMD,2026-09-24T05:00:00-04:00,pre-market,600.83,603.0,597.578,599.51,0,0.0,0.0,False
AMD,2026-09-24T05:30:00-04:00,pre-market,599.67,600.04,597.57,599.99,0,0.0,0.0,False
AMD,2026-09-24T06:00:00-04:00,pre-market,599.9224,601.0,599.142,600.5,0,0.0,0.0,False
AMD,2026-09-24T06:30:00-04:00,pre-market,600.0,604.2075,600.0,602.49,0,0.0,0.0,False
AMD,2026-09-24T07:00:00-04:00,pre-market,602.9405,614.61,600.6,601.36,0,0.0,0.0,False
AMD,2026-09-24T07:30:00-04:00,pre-market,601.67,603.0599,597.22,598.93,0,0.0,0.0,False
AMD,2026-09-24T08:00:00-04:00,pre-market,598.79,613.074,597.25,598.2072,0,0.0,0.0,False
AMD,2026-09-24T08:30:00-04:00,pre-market,598.49,614.61,595.55,598.5,0,0.0,0.0,False
AMD,2026-09-24T09:00:00-04:00,pre-market,598.7,602.56,598.5,600.57,0,0.0,0.0,False
AMD,2026-09-24T09:30:00-04:00,regular market,605.344970703125,621.5499267578125,604.35400390625,620.260009765625,3943362,0.0,0.0,True
SPY,2026-09-18T04:00:00-04:00,pre-market,763.2,764.16,761.602,762.86,0,1.889,0.0,False
SPY,2026-09-18T04:30:00-04:00,pre-market,762.82,763.25,762.78,763.0,0,0.0,0.0,False
SPY,2026-09-18T05:00:00-04:00,pre-market,763.0299,763.14,762.6292,762.69,0,0.0,0.0,False
SPY,2026-09-18T05:30:00-04:00,pre-market,762.66,762.66,762.0,762.02,0,0.0,0.0,False
SPY,2026-09-18T06:00:00-04:00,pre-market,762.0,762.34,761.9407,762.21,0,0.0,0.0,False
SPY,2026-09-18T06:30:00-04:00,pre-market,762.2514,762.8775,762.23,762.33,0,0.0,0.0,False
SPY,2026-09-18T07:00:00-04:00,pre-market,762.315,762.72,761.48,761.6056,0,0.0,0.0,False
SPY,2026-09-18T07:30:00-04:00,pre-market,761.6026,762.1,761.3,761.4699,0,0.0,0.0,False
SPY,2026-09-18T08:00:00-04:00,pre-market,761.47,761.75,760.0,760.2,0,0.0,0.0,False
SPY,2026-09-18T08:30:00-04:00,pre-market,760.23,760.7112,760.08,760.3899,0,0.0,0.0,False
SPY,2026-09-18T09:00:00-04:00,pre-market,760.36,760.5768,760.24,760.45,0,0.0,0.0,False
SPY,2026-09-18T09:30:00-04:00,regular market,761.3099975585938,761.760009765625,759.5599975585938,759.7100219726562,10452508,0.0,0.0,True
SPY,2026-09-18T10:00:00-04:00,regular market,759.7100219726562,759.9349975585938,758.75,759.3399047851562,3156945,0.0,0.0,True
SPY,2026-09-18T10:30:00-04:00,regular market,759.3200073242188,759.9600219726562,758.8499755859375,759.9299926757812,2087385,0.0,0.0,True
SPY,2026-09-18T11:00:00-04:00,regular market,759.9500122070312,760.0598754882812,759.4199829101562,759.97998046875,14146184,0.0,0.0,True
SPY,2026-09-18T11:30:00-04:00,regular market,759.969970703125,760.0700073242188,758.8499755859375,759.0,1675235,0.0,0.0,True
SPY,2026-09-18T12:00:00-04:00,regular market,758.989990234375,759.2276000976562,757.9710083007812,758.780029296875,2184245,0.0,0.0,True
SPY,2026-09-18T12:30:00-04:00,regular market,758.760009765625,759.5449829101562,758.5700073242188,759.3994750976562,1187452,0.0,0.0,True
SPY,2026-09-18T13:00:00-04:00,regular market,759.39501953125,759.5798950195312,759.0250244140625,759.4000244140625,5309822,0.0,0.0,True
SPY,2026-09-18T13:30:00-04:00,regular market,759.405029296875,759.9000244140625,759.22998046875,759.8300170898438,1137814,0.0,0.0,True
SPY,2026-09-18T14:00:00-04:00,regular market,759.8300170898438,760.6099853515625,759.6599731445312,760.469970703125,1851528,0.0,0.0,True
SPY,2026-09-18T14:30:00-04:00,regular market,760.47998046875,761.8300170898438,760.2338256835938,761.260009765625,1980333,0.0,0.0,True
SPY,2026-09-18T15:00:00-04:00,regular market,761.260009765625,761.469970703125,760.8350219726562,760.8599853515625,1697071,0.0,0.0,True
SPY,2026-09-18T15:30:00-04:00,regular market,760.8699951171875,762.0,760.6799926757812,761.6300048828125,8483020,0.0,0.0,True
SPY,2026-09-18T16:00:00-04:00,after hours,761.6,763.1702,760.7421,762.86,0,0.0,0.0,False
SPY,2026-09-18T16:30:00-04:00,after hours,762.89,763.15,761.69,762.74,0,0.0,0.0,False
SPY,2026-09-18T17:00:00-04:00,after hours,762.7486,762.99,759.3482,762.8461,0,0.0,0.0,False
SPY,2026-09-18T17:30:00-04:00,after hours,762.85,763.22,762.54,762.9,0,0.0,0.0,False
SPY,2026-09-18T18:00:00-04:00,after hours,762.784,762.96,762.7801,762.9,0,0.0,0.0,False
SPY,2026-09-18T18:30:00-04:00,after hours,762.9,773.87,762.7001,762.8005,0,0.0,0.0,False
SPY,2026-09-18T19:00:00-04:00,after hours,762.8647,762.98,762.8053,762.8947,0,0.0,0.0,False
SPY,2026-09-18T19:30:00-04:00,after hours,762.92,762.99,762.77,762.94,0,0.0,0.0,False
SPY,2026-09-21T04:00:00-04:00,pre-market,764.0,766.5,764.0,766.39,0,0.0,0.0,False
SPY,2026-09-21T04:30:00-04:00,pre-market,766.36,766.74,766.33,766.5,0,0.0,0.0,False
SPY,2026-09-21T05:00:00-04:00,pre-market,766.46,766.7,766.35,766.6399,0,0.0,0.0,False
SPY,2026-09-21T05:30:00-04:00,pre-market,766.47,766.8,766.39,766.6,0,0.0,0.0,False
SPY,2026-09-21T06:00:00-04:00,pre-market,766.62,767.02,766.586,766.94,0,0.0,0.0,False
SPY,2026-09-21T06:30:00-04:00,pre-market,766.93,767.2,766.8,766.83,0,0.0,0.0,False
SPY,2026-09-21T07:00:00-04:00,pre-market,766.83,766.92,766.55,766.635,0,0.0,0.0,False
SPY,2026-09-21T07:30:00-04:00,pre-market,766.68,767.26,766.68,766.97,0,0.0,0.0,False
SPY,2026-09-21T08:00:00-04:00,pre-market,766.98,767.24,766.5,766.51,0,0.0,0.0,False
SPY,2026-09-21T08:30:00-04:00,pre-market,766.59,766.97,766.0,766.38,0,0.0,0.0,False
SPY,2026-09-21T09:00:00-04:00,pre-market,766.31,766.65,766.28,766.48,0,0.0,0.0,False
SPY,2026-09-21T09:30:00-04:00,regular market,766.2509765625,767.719970703125,766.030029296875,767.6900024414062,5292062,0.0,0.0,True
SPY,2026-09-21T10:00:00-04:00,regular market,767.6849975585938,769.2899780273438,767.0449829101562,769.0333251953125,4470763,0.0,0.0,True
SPY,2026-09-21T10:30:00-04:00,regular market,769.0150146484375,769.5499877929688,768.72998046875,769.219970703125,3480781,0.0,0.0,True
SPY,2026-09-21T11:00:00-04:00,regular market,769.219970703125,770.1799926757812,769.114990234375,769.8599853515625,1889827,0.0,0.0,True
SPY,2026-09-21T11:30:00-04:00,regular market,769.8699951171875,771.3599853515625,769.8099975585938,770.739990234375,2524196,0.0,0.0,True
SPY,2026-09-21T12:00:00-04:00,regular market,770.7349853515625,772.0399780273438,770.5189819335938,771.8200073242188,2017891,0.0,0.0,True
SPY,2026-09-21T12:30:00-04:00,regular market,771.8400268554688,772.6500244140625,771.7999877929688,772.3200073242188,1889606,0.0,0.0,True
SPY,2026-09-21T13:00:00-04:00,regular market,772.3400268554688,772.97998046875,772.1900024414062,772.8049926757812,2670229,0.0,0.0,True
SPY,2026-09-21T13:30:00-04:00,regular market,772.8200073242188,773.1699829101562,772.239990234375,772.89501953125,2333631,0.0,0.0,True
SPY,2026-09-21T14:00:00-04:00,regular market,772.9000244140625,773.989990234375,772.9000244140625,773.85498046875,1928638,0.0,0.0,True
SPY,2026-09-21T14:30:00-04:00,regular market,773.8599853515625,774.6199951171875,773.5850219726562,774.2949829101562,2715283,0.0,0.0,True
SPY,2026-09-21T15:00:00-04:00,regular market,774.2999877929688,774.4849853515625,773.9600219726562,774.0999755859375,3701931,0.0,0.0,True
SPY,2026-09-21T15:30:00-04:00,regular market,774.0999755859375,774.8900146484375,773.4099731445312,773.52001953125,8359975,0.0,0.0,True
SPY,2026-09-21T16:00:00-04:00,after hours,773.49,773.67,762.0734,773.25,0,0.0,0.0,False
SPY,2026-09-21T16:30:00-04:00,after hours,773.25,773.5,772.89,773.1613,0,0.0,0.0,False
SPY,2026-09-21T17:00:00-04:00,after hours,773.16,773.5,773.1,773.38,0,0.0,0.0,False
SPY,2026-09-21T17:30:00-04:00,after hours,773.36,773.5,773.3503,773.44,0,0.0,0.0,False
SPY,2026-09-21T18:00:00-04:00,after hours,773.39,773.7876,773.22,773.7783,0,0.0,0.0,False
SPY,2026-09-21T18:30:00-04:00,after hours,773.8,773.88,773.56,773.7497,0,0.0,0.0,False
SPY,2026-09-21T19:00:00-04:00,after hours,773.7219,773.94,773.61,773.72,0,0.0,0.0,False
SPY,2026-09-21T19:30:00-04:00,after hours,773.72,773.92,773.67,773.83,0,0.0,0.0,False
SPY,2026-09-22T04:00:00-04:00,pre-market,774.0098,774.22,771.55,771.615,0,0.0,0.0,False
SPY,2026-09-22T04:30:00-04:00,pre-market,771.54,773.92,771.47,773.67,0,0.0,0.0,False
SPY,2026-09-22T05:00:00-04:00,pre-market,773.73,773.87,772.91,773.06,0,0.0,0.0,False
SPY,2026-09-22T05:30:00-04:00,pre-market,773.105,774.54,773.05,774.08,0,0.0,0.0,False
SPY,2026-09-22T06:00:00-04:00,pre-market,773.98,774.36,773.8,774.04,0,0.0,0.0,False
SPY,2026-09-22T06:30:00-04:00,pre-market,774.03,774.67,773.94,774.175,0,0.0,0.0,False
SPY,2026-09-22T07:00:00-04:00,pre-market,774.12,774.2,773.2,773.88,0,0.0,0.0,False
SPY,2026-09-22T07:30:00-04:00,pre-market,773.9,774.45,773.88,773.92,0,0.0,0.0,False
SPY,2026-09-22T08:00:00-04:00,pre-market,773.9,774.34,773.735,774.34,0,0.0,0.0,False
SPY,2026-09-22T08:30:00-04:00,pre-market,774.33,774.57,773.9,773.97,0,0.0,0.0,False
SPY,2026-09-22T09:00:00-04:00,pre-market,774.02,774.48,774.009,774.37,0,0.0,0.0,False
SPY,2026-09-22T09:30:00-04:00,regular market,774.030029296875,775.1400146484375,773.6500244140625,773.8250122070312,3767264,0.0,0.0,True
SPY,2026-09-22T10:00:00-04:00,regular market,773.8250122070312,774.9099731445312,773.5,773.5399169921875,2506075,0.0,0.0,True
SPY,2026-09-22T10:30:00-04:00,regular market,773.530029296875,774.4199829101562,772.969970703125,773.4099731445312,1925593,0.0,0.0,True
SPY,2026-09-22T11:00:00-04:00,regular market,773.3800048828125,773.7899780273438,773.1799926757812,773.3499755859375,3912207,0.0,0.0,True
SPY,2026-09-22T11:30:00-04:00,regular market,773.3400268554688,773.3400268554688,772.5700073242188,773.0349731445312,1364354,0.0,0.0,True
SPY,2026-09-22T12:00:00-04:00,regular market,773.0349731445312,773.4000244140625,772.6900024414062,772.9199829101562,1186149,0.0,0.0,True
SPY,2026-09-22T12:30:00-04:00,regular market,772.9099731445312,773.719970703125,772.7899780273438,773.5800170898438,1218379,0.0,0.0,True
SPY,2026-09-22T13:00:00-04:00,regular market,773.5700073242188,773.6599731445312,773.0900268554688,773.5800170898438,1213296,0.0,0.0,True
SPY,2026-09-22T13:30:00-04:00,regular market,773.5499877929688,774.3099975585938,773.0999755859375,774.1099853515625,1542770,0.0,0.0,True
SPY,2026-09-22T14:00:00-04:00,regular market,774.1099853515625,774.4099731445312,773.719970703125,774.135009765625,1625380,0.0,0.0,True
SPY,2026-09-22T14:30:00-04:00,regular market,774.1400146484375,774.25,773.6799926757812,773.760009765625,1372893,0.0,0.0,True
SPY,2026-09-22T15:00:00-04:00,regular market,773.77001953125,774.489990234375,773.7100219726562,774.3900146484375,2420536,0.0,0.0,True
SPY,2026-09-22T15:30:00-04:00,regular market,774.3800048828125,774.9400024414062,773.2979736328125,773.4400024414062,5398059,0.0,0.0,True
SPY,2026-09-22T16:00:00-04:00,after hours,773.4,773.74,773.23,773.34,0,0.0,0.0,False
SPY,2026-09-22T16:30:00-04:00,after hours,773.32,773.38,773.03,773.09,0,0.0,0.0,False
SPY,2026-09-22T17:00:00-04:00,after hours,773.2345,773.38,773.02,773.212,0,0.0,0.0,False
SPY,2026-09-22T17:30:00-04:00,after hours,773.2,773.38,773.1,773.25,0,0.0,0.0,False
SPY,2026-09-22T18:00:00-04:00,after hours,773.28,773.699,773.28,773.56,0,0.0,0.0,False
SPY,2026-09-22T18:30:00-04:00,after hours,773.6297,773.73,773.38,773.5,0,0.0,0.0,False
SPY,2026-09-22T19:00:00-04:00,after hours,773.5,773.6483,773.5,773.59,0,0.0,0.0,False
SPY,2026-09-22T19:30:00-04:00,after hours,773.63,773.79,773.51,773.74,0,0.0,0.0,False
SPY,2026-09-23T04:00:00-04:00,pre-market,774.34,774.72,774.06,774.47,0,0.0,0.0,False
SPY,2026-09-23T04:30:00-04:00,pre-market,774.44,774.48,773.88,774.18,0,0.0,0.0,False
SPY,2026-09-23T05:00:00-04:00,pre-market,774.07,774.3,773.88,774.23,0,0.0,0.0,False
SPY,2026-09-23T05:30:00-04:00,pre-market,774.18,774.2,773.74,773.9,0,0.0,0.0,False
SPY,2026-09-23T06:00:00-04:00,pre-market,773.95,774.34,773.95,774.2,0,0.0,0.0,False
SPY,2026-09-23T06:30:00-04:00,pre-market,774.14,774.14,773.92,774.13,0,0.0,0.0,False
SPY,2026-09-23T07:00:00-04:00,pre-market,774.06,774.06,773.15,773.15,0,0.0,0.0,False
SPY,2026-09-23T07:30:00-04:00,pre-market,773.1,773.15,772.29,773.06,0,0.0,0.0,False
SPY,2026-09-23T08:00:00-04:00,pre-market,773.06,773.21,772.31,772.7,0,0.0,0.0,False
SPY,2026-09-23T08:30:00-04:00,pre-market,772.74,772.8808,772.35,772.79,0,0.0,0.0,False
SPY,2026-09-23T09:00:00-04:00,pre-market,772.77,772.79,772.33,772.57,0,0.0,0.0,False
SPY,2026-09-23T09:30:00-04:00,regular market,772.7899780273438,773.0499877929688,770.4600219726562,770.6799926757812,4047197,0.0,0.0,True
SPY,2026-09-23T10:00:00-04:00,regular market,770.6799926757812,771.0399780273438,768.3699951171875,768.8599853515625,3619673,0.0,0.0,True
SPY,2026-09-23T10:30:00-04:00,regular market,768.8499755859375,770.5999755859375,768.6799926757812,770.25,3549527,0.0,0.0,True
SPY,2026-09-23T11:00:00-04:00,regular market,770.239990234375,770.27001953125,768.9450073242188,769.02001953125,1364975,0.0,0.0,True
SPY,2026-09-23T11:30:00-04:00,regular market,769.02001953125,769.27001953125,768.22998046875,768.6300048828125,1813245,0.0,0.0,True
SPY,2026-09-23T12:00:00-04:00,regular market,768.6300048828125,768.739990234375,768.1400146484375,768.4199829101562,1356543,0.0,0.0,True
SPY,2026-09-23T12:30:00-04:00,regular market,768.4099731445312,768.72998046875,767.02001953125,767.4199829101562,1726207,0.0,0.0,True
SPY,2026-09-23T13:00:00-04:00,regular market,767.4099731445312,767.9299926757812,766.5,767.27001953125,2705276,0.0,0.0,True
SPY,2026-09-23T13:30:00-04:00,regular market,767.260009765625,769.0449829101562,767.0599975585938,769.0,1847819,0.0,0.0,True
SPY,2026-09-23T14:00:00-04:00,regular market,768.9849853515625,769.0087890625,768.0499877929688,768.27001953125,1529373,0.0,0.0,True
SPY,2026-09-23T14:30:00-04:00,regular market,768.280029296875,768.3499755859375,767.5800170898438,768.1799926757812,1477459,0.0,0.0,True
SPY,2026-09-23T15:00:00-04:00,regular market,768.1849975585938,768.3200073242188,767.4299926757812,767.6400756835938,2249140,0.0,0.0,True
SPY,2026-09-23T15:30:00-04:00,regular market,767.6599731445312,768.1500244140625,766.5700073242188,767.780029296875,10296470,0.0,0.0,True
SPY,2026-09-23T16:00:00-04:00,after hours,767.79,773.4474,767.47,767.62,0,0.0,0.0,False
SPY,2026-09-23T16:30:00-04:00,after hours,767.67,767.81,767.56,767.69,0,0.0,0.0,False
SPY,2026-09-23T17:00:00-04:00,after hours,767.66,767.81,767.55,767.67,0,0.0,0.0,False
SPY,2026-09-23T17:30:00-04:00,after hours,767.7323,767.81,767.6,767.79,0,0.0,0.0,False
SPY,2026-09-23T18:00:00-04:00,after hours,767.79,768.399,767.79,768.18,0,0.0,0.0,False
SPY,2026-09-23T18:30:00-04:00,after hours,768.06,768.19,767.91,767.98,0,0.0,0.0,False
SPY,2026-09-23T19:00:00-04:00,after hours,767.9962,768.05,767.43,767.43,0,0.0,0.0,False
SPY,2026-09-23T19:30:00-04:00,after hours,767.42,767.5,767.22,767.32,0,0.0,0.0,False
SPY,2026-09-24T04:00:00-04:00,pre-market,764.53,766.48,762.9,762.91,0,0.0,0.0,False
SPY,2026-09-24T04:30:00-04:00,pre-market,763.03,763.69,762.73,762.85,0,0.0,0.0,False
SPY,2026-09-24T05:00:00-04:00,pre-market,762.97,763.5559,762.97,763.1,0,0.0,0.0,False
SPY,2026-09-24T05:30:00-04:00,pre-market,763.13,763.19,761.81,763.054,0,0.0,0.0,False
SPY,2026-09-24T06:00:00-04:00,pre-market,763.08,763.39,762.45,762.82,0,0.0,0.0,False
SPY,2026-09-24T06:30:00-04:00,pre-market,762.87,764.38,762.65,763.9,0,0.0,0.0,False
SPY,2026-09-24T07:00:00-04:00,pre-market,763.969,764.25,763.28,763.739,0,0.0,0.0,False
SPY,2026-09-24T07:30:00-04:00,pre-market,763.73,764.07,762.84,763.83,0,0.0,0.0,False
SPY,2026-09-24T08:00:00-04:00,pre-market,763.8,764.51,763.3,763.96,0,0.0,0.0,False
SPY,2026-09-24T08:30:00-04:00,pre-market,764.0,764.27,763.09,764.12,0,0.0,0.0,False
SPY,2026-09-24T09:00:00-04:00,pre-market,764.19,764.77,764.05,764.09,0,0.0,0.0,False
SPY,2026-09-24T09:30:00-04:00,regular market,764.0650024414062,765.0549926757812,763.6199951171875,764.5399780273438,3470367,0.0,0.0,True
